Video ID,Video URL,Date Posted,Caption,Views,Likes,Comments,Shawn Seconds,Total Seconds,Dominant Emotion,Emotion Confidence,Day Uploaded,Screen Time Percentage,Engagement Rate,Like-to-Comment Ratio,Weekday vs. Weekend Upload,Time Since Upload,Views per Day,Processed,Dominant_Topic,Topic_Label
7387745924467920135,https://www.tiktok.com/@shawnlemuel/video/7387745924467920135,2024-07-04 19:47:00,🧂🍳🐣Have you tried Sim Lim's viral Salted Egg Chicken Yet?🤤 ✅ Salted Egg Chicken (They ran out of egg so the dish looked quite bare) ✅ Buttermilk Pork Slices ✅ Cereal Fish ✅ Spicy Lemongrass Fish ✅ Spi...,877.0,46.0,4.0,0,66.66666666666667,joy,0.9464676380157472,2024-07-04,0.0,5.7,11.5,0,289.0,3.02,"['try', 'sim', 'lim', 'viral', 'salt', 'egg', 'chicken', 'salt', 'egg', 'chicken', 'run', 'egg', 'dish', 'look', 'bare', 'buttermilk', 'pork', 'slice', 'cereal', 'fish', 'spicy', 'lemongrass', 'fish', 'spi']",2,singapore_good_mookata
7387936571661618439,https://www.tiktok.com/@shawnlemuel/video/7387936571661618439,2024-07-05 08:07:00,"🧂🍳🐣Japanese Dinner Buffet at Orchard?🤤 ✅ Seafood in a bag ✅ Free flow sashimi ✅ Gilling Station with many flavors ✅ Assorted Fried goods … and so much more! 📍8 Grange Rd, #B1-08/09 Cathay Cineleisure ...",1181.0,45.0,3.0,0,51.6,joy,0.9440992474555968,2024-07-05,0.0,4.06,15.0,0,288.0,4.09,"['japanese', 'dinner', 'buffet', 'orchard', 'seafood', 'bag', 'free', 'flow', 'sashimi', 'gilling', 'station', 'flavor', 'assort', 'fry', 'good', 'grange', 'cathay', 'cineleisure']",3,singapore_good_food
7388513340202667272,https://www.tiktok.com/@shawnlemuel/video/7388513340202667272,2024-07-06 21:25:00,🧂🍳🐣Affordable Italian Trattoria and Pizzaria in Orchard?🤤 ✅ Grilled sushi rice cake ✅ Pepetama inspired carbonara ✅Crabmeat scallop risotto ✅Fresh oysters with ikura ✅Asian inspired spicy sambal ✅Chor...,835.0,28.0,5.0,0,78.6,joy,0.9987218976020812,2024-07-06,0.0,3.95,5.6,1,287.0,2.9,"['affordable', 'italian', 'trattoria', 'pizzaria', 'orchard', 'grill', 'sushi', 'rice', 'cake', 'pepetama', 'inspire', 'carbonara', 'crabmeat', 'scallop', 'risotto', 'fresh', 'oyster', 'ikura', 'asian', 'inspire', 'spicy', 'sambal', 'chor']",3,singapore_good_food
7389307364605709576,https://www.tiktok.com/@shawnlemuel/video/7389307364605709576,2024-07-09 00:46:00,Is this your comfort food too? 😇 ✅ Hakka Thunder Tea ✅ Home Made Yong Tau Foo ... and more! 📍Bukit Canberra Hawker Center #sgfoodblogger #shawndabi #sgfoodie #sgfoodhunter #wheretoeat #sgeats #sgeatwh...,985.0,38.0,5.0,0,45.3,joy,0.9758131504058838,2024-07-09,0.0,4.37,7.6,0,284.0,3.46,"['comfort', 'food', 'hakka', 'thunder', 'tea', 'home', 'yong', 'tau', 'foo', 'bukit', 'canberra', 'hawker', 'center']",6,let_singapore_feature
7391042367375019271,https://www.tiktok.com/@shawnlemuel/video/7391042367375019271,2024-07-13 16:59:00,"3 Steps to enjoy $1 off your order when doing the following: 1. Like and Follow J&J FoodHub @J n J Foodhub 2. Like and Follow this channel 3. Show 1 and 2 to Sir Ryan upon ordering! 🍜 Lugawan, paresan...",3535.0,43.0,20.0,0,79.86666666666666,joy,0.9963822364807128,2024-07-13,0.0,1.78,2.15,1,280.0,12.58,"['step', 'enjoy', 'order', 'follow', 'follow', 'foodhub', 'foodhub', 'follow', 'channel', 'sir', 'ryan', 'order', 'lugawan', 'paresan']",1,mala_follow_grille
7391296268007509255,https://www.tiktok.com/@shawnlemuel/video/7391296268007509255,2024-07-14 09:24:00,🍜 Is this the best hand made udons in plaza sing?🤤 @Tamoyasg ✅ Sanuki Beef Onsen Egg Udon ✅ Mentaiyaki Beef Ebiko Dry Udon ✅ Spicy Yakiniku Tonkotsu Udon ✅ Pork Udon ✅ Fried Oysters ✅ Kakaige ✅ Snow C...,1414.0,35.0,1.0,0,75.2,love,0.9931393265724182,2024-07-14,0.0,2.55,35.0,1,279.0,5.05,"['good', 'hand', 'udon', 'plaza', 'sing', 'sanuki', 'beef', 'onsen', 'egg', 'udon', 'mentaiyaki', 'beef', 'ebiko', 'dry', 'udon', 'spicy', 'yakiniku', 'tonkotsu', 'udon', 'pork', 'udon', 'fry', 'oyster', 'kakaige', 'snow']",0,singapore_udon_pork
7392030016244075783,https://www.tiktok.com/@shawnlemuel/video/7392030016244075783,2024-07-16 08:51:00,Where should we travel next? Sponsored by klook (Char!!!) ✅ Damansara Uptown Hokkien Mee ✅ Capitol Cafe ✅ Venchi KL Pavillion … and so much more! 📍Kuala Lumpur #travel #malaysia #kualalumpur #hokkienm...,833.0,22.0,6.0,0,119.96666666666668,love,0.8398969173431396,2024-07-16,0.0,3.36,3.67,0,277.0,3.0,"['travel', 'sponsor', 'klook', 'char', 'damansara', 'uptown', 'hokkien', 'mee', 'capitol', 'cafe', 'venchi', 'pavillion', 'kuala', 'lumpur']",1,mala_follow_grille
7393640004238511378,https://www.tiktok.com/@shawnlemuel/video/7393640004238511378,2024-07-20 16:59:00,🤤The sirloin steak was well-done and had a sweetness to the taste. 🥩 ✅ Sirloin Steak (160G) and Potato Wedges with Mesclun Salad ✅ Salmon and Mac and Cheese with Broccoli … and so much more! 📍 440 Gey...,1014.0,28.0,6.0,1,16.533333333333335,anger,0.7000745534896851,2024-07-20,6.05,3.35,4.67,1,273.0,3.7,"['sirloin', 'steak', 'welldone', 'sweetness', 'taste', 'sirloin', 'steak', 'potato', 'wedge', 'mesclun', 'salad', 'salmon', 'mac', 'cheese', 'broccoli', 'gey']",2,singapore_good_mookata
7395241151915199751,https://www.tiktok.com/@shawnlemuel/video/7395241151915199751,2024-07-25 00:32:00,Hmmm… tastes like 🫠🥴 #lambanog #pinoy #coconut #sgtiktok #sgfyp,3649.0,56.0,8.0,3,41.03333333333333,anger,0.4259589910507202,2024-07-25,7.31,1.75,7.0,0,268.0,13.57,"['hmmm', 'taste']",5,good_singapore_lechon
7395951013913496850,https://www.tiktok.com/@shawnlemuel/video/7395951013913496850,2024-07-26 22:27:00,Unexpected food trip 🫨😆 Credits to @Sarah Wong for the harp music… please find her for all things harp related 🎶 Thank you for the food Sapphire Windows and happy birthday to lao ban!,877.0,17.0,6.0,0,20.766666666666666,joy,0.9713942408561708,2024-07-26,0.0,2.62,2.83,0,267.0,3.27,"['unexpected', 'food', 'trip', 'credit', 'wong', 'harp', 'music', 'find', 'thing', 'harp', 'relate', 'thank', 'food', 'sapphire', 'window', 'happy', 'birthday', 'lao', 'ban']",0,singapore_udon_pork
7396299894266367239,https://www.tiktok.com/@shawnlemuel/video/7396299894266367239,2024-07-27 21:01:00,This garden nestled somewhere central!,938.0,38.0,2.0,0,9.066666666666666,anger,0.2915484607219696,2024-07-27,0.0,4.26,19.0,1,266.0,3.51,"['garden', 'nestle', 'central']",4,bak_teh_kut
7396690112400149778,https://www.tiktok.com/@shawnlemuel/video/7396690112400149778,2024-07-28 22:15:00,@【公式】モスバーガー Medyo matagal yung waiting period sa Tiong Bahru Plaza branch pero ok naman… masarap siya #mosburger #mosburger #wagyubeef #wagyu #burger #truffle,867.0,27.0,5.0,3,55.23333333333333,love,0.709669291973114,2024-07-28,5.43,3.69,5.4,1,265.0,3.26,"['公式モスバーガー', 'medyo', 'matagal', 'yung', 'waiting', 'period', 'tiong', 'bahru', 'plaza', 'branch', 'pero', 'naman', 'masarap', 'siya']",7,minute_christmas_idea
7398097291506126085,https://www.tiktok.com/@shawnlemuel/video/7398097291506126085,2024-08-01 17:15:00,🤯🤯I still can't believe it! What a privilege!!! This four course meal is quite unforgettable! 📍 Somewhere in Raffles! #singapore,811.0,21.0,1.0,4,86.03333333333333,joy,0.9973223805427552,2024-08-01,4.65,2.71,21.0,0,261.0,3.1,"['believe', 'privilege', 'course', 'meal', 'unforgettable', 'raffle']",0,singapore_udon_pork
7398162489315265810,https://www.tiktok.com/@shawnlemuel/video/7398162489315265810,2024-08-01 21:28:00,(Please note that this is meant to be taken lightly and is for comedic purposes…) On a serious note… thank you to @woodlandsclaypotprawn @woodlandsclaypotprawn_jurong and @woodlandsclaypotprawn_tampin...,829.0,17.0,1.0,0,60.4,joy,0.9009621143341064,2024-08-01,0.0,2.17,17.0,0,261.0,3.16,"['note', 'mean', 'take', 'comedic', 'purpose', 'note', 'thank']",6,let_singapore_feature
7398769787419020562,https://www.tiktok.com/@shawnlemuel/video/7398769787419020562,2024-08-03 12:45:00,"Craving for atas filipino food?🤤 ✅ Sisig Goreng ✅ Beef Birria ✅ Caldo de Laksa ✅ Kurobuta tomahawk ✅ Champorado ✅ Callista ✅ Senor Silvestre III 📍 18 Teck Lim Rd, Singapore 088390 #singapore #Alegria ...",711.0,13.0,3.0,0,115.0,anger,0.342388242483139,2024-08-03,0.0,2.25,4.33,1,259.0,2.73,"['crave', 'ata', 'filipino', 'food', 'sisig', 'goreng', 'beef', 'birria', 'caldo', 'laksa', 'kurobuta', 'tomahawk', 'champorado', 'callista', 'senor', 'silvestre', 'iii', 'teck', 'lim', 'singapore']",9,snack_thank_singapore
7398812045971377415,https://www.tiktok.com/@shawnlemuel/video/7398812045971377415,2024-08-03 15:29:00,"🤯Now there’s claypot laksa??🤤 From $8.80! Must try with the otah 🤤 📍 17 Woodlands Link, Singapore 738727 #singapore #claypot #shunde #malaysia #singaporefood #laksa #claypotlaksa #woodlands #foodiesg ...",796.0,21.0,1.0,0,18.5,joy,0.6860295534133911,2024-08-03,0.0,2.76,21.0,1,259.0,3.06,"['claypot', 'laksa', 'try', 'otah', 'woodland', 'link', 'singapore']",6,let_singapore_feature
7399087623559548168,https://www.tiktok.com/@shawnlemuel/video/7399087623559548168,2024-08-04 09:18:00,"Always been a Bak Kut Teh fan 🤤🤤 Jia Bin Klang Bak Kut Teh 嘉宾 巴生肉骨茶 📍 62 Rangoon Rd, Singapore 218352 #singapore #bakkutteh #jiabinbakkutteh #claypotchicken #singaporefood #herbalbakkutteh #rangoonrd ...",16000.0,125.0,12.0,0,12.8,joy,0.5585554242134094,2024-08-04,0.0,0.86,10.42,1,258.0,61.78,"['bak', 'kut', 'teh', 'fan', 'jia', 'bin', 'klang', 'bak', 'kut', 'teh', '巴生肉骨茶', 'rangoon', 'singapore']",4,bak_teh_kut
7399507923925306642,https://www.tiktok.com/@shawnlemuel/video/7399507923925306642,2024-08-05 12:29:00,"Did you know that Halal Chinese noodles exist? Tongue Tip Lanzhou Beef Noodles 舌尖尖 (Century Square) @tonguetiplanzhoubeefnoodles 📍 2 Tampines Central 5, #01-42 Century Square, Singapore 529509 #singap...",2229.0,38.0,0.0,0,10.833333333333334,anger,0.2915484607219696,2024-08-05,0.0,1.7,0.0,0,257.0,8.64,"['know', 'halal', 'chinese', 'noodle', 'exist', 'tongue', 'tip', 'lanzhou', 'beef', 'noodles', '舌尖尖', 'century', 'square', 'tampine', 'central', 'century', 'square', 'singapore']",2,singapore_good_mookata
7399627436884839687,https://www.tiktok.com/@shawnlemuel/video/7399627436884839687,2024-08-05 20:13:00,Roast Pork is life 🤤 @Lechon Republic SG #singapore #lechon #sisig #karekare #filipinofood #lechonbaboy #novena #pork #foodiesg #sgfoodie,1539.0,38.0,4.0,0,11.8,joy,0.9884212017059326,2024-08-05,0.0,2.73,9.5,0,257.0,5.97,"['roast', 'pork', 'life', 'republic']",7,minute_christmas_idea
7400023355547602184,https://www.tiktok.com/@shawnlemuel/video/7400023355547602184,2024-08-06 21:50:00,"🍜 Hill Street Tai Hwa Pork Noodle: A Michelin-starred hawker stall in Singapore, famous for its Bak Chor Mee (minced meat noodles). Their signature dish features al dente noodles coated in intense bla...",1747.0,30.0,4.0,0,14.033333333333331,anger,0.9458214640617372,2024-08-06,0.0,1.95,7.5,0,256.0,6.8,"['hill', 'street', 'tai', 'hwa', 'pork', 'noodle', 'michelinstarred', 'hawker', 'stall', 'singapore', 'famous', 'bak', 'chor', 'mee', 'mince', 'meat', 'noodle', 'signature', 'dish', 'feature', 'dente', 'noodle', 'coat', 'intense', 'bla']",6,let_singapore_feature
7400240222455287047,https://www.tiktok.com/@shawnlemuel/video/7400240222455287047,2024-08-07 11:51:00,"This pizza dough is made from beer yeast!? 🤯 ✅ Beer Dough Pizza ✅ 2 Pints of Beer ✅ Crispy Skin Roast Pork ✅ Buffalo Drumlets 📍 70 Shenton Wy, #01-13 Eon Shenton, Singapore 079118 @Ang Mo Liang Teh #s...",967.0,38.0,2.0,0,40.93333333333333,joy,0.9931422472000122,2024-08-07,0.0,4.14,19.0,0,255.0,3.78,"['pizza', 'dough', 'beer', 'yeast', 'beer', 'dough', 'pizza', 'pint', 'beer', 'crispy', 'skin', 'roast', 'pork', 'buffalo', 'drumlet', 'shenton', 'eon', 'shenton', 'singapore', 'liang', 'teh']",0,singapore_udon_pork
7400622969820613896,https://www.tiktok.com/@shawnlemuel/video/7400622969820613896,2024-08-08 12:36:00,"If you love the peppery Bak Kut Teh… you must try this 🤤🤤 (Do you get the pun??) Xi Wang Bak Kut Teh 📍 Kampung Bahru, Admiralty Rd #singapore #bakkutteh #xiwangbakkutteh #pork #singaporefood #singapor...",13000.0,83.0,6.0,0,12.833333333333334,anger,0.3894073367118835,2024-08-08,0.0,0.68,13.83,0,254.0,50.98,"['love', 'peppery', 'bak', 'kut', 'teh', 'try', 'pun', 'wang', 'bak', 'kut', 'teh', 'kampung', 'admiralty']",4,bak_teh_kut
7400934066125573383,https://www.tiktok.com/@shawnlemuel/video/7400934066125573383,2024-08-09 08:44:00,Power plug ✅ #singapore #aucroissant #cafe #singaporefood #cake #dessert #coffee #kallang #foodiesg #sgfoodie,975.0,25.0,0.0,1,11.266666666666667,joy,0.5111968517303467,2024-08-09,8.88,2.56,0.0,0,253.0,3.84,"['power', 'plug']",4,bak_teh_kut
7401319797587266824,https://www.tiktok.com/@shawnlemuel/video/7401319797587266824,2024-08-10 09:40:00,Hainanese comfort food is… comforting 🤤 #singapore #hainanstreetcafe #hainanesefood #sgfoodie,924.0,34.0,2.0,2,11.4,anger,0.4214789271354675,2024-08-10,17.54,3.9,17.0,1,252.0,3.65,"['hainanese', 'comfort', 'food', 'comfort']",3,singapore_good_food
7401433371362037000,https://www.tiktok.com/@shawnlemuel/video/7401433371362037000,2024-08-10 17:01:00,Happy Birthday Singapore! 🏢 Morganfield’s Suntec @morganfieldssingapore @morganfieldshomeofsticky ✅ Little Red Dot Delight ✅ Satay By The Bae ✅ Shiok Sambal Spare Ribs ✅ Beer and Moscato! 📍 3 Temasek ...,934.0,19.0,0.0,0,25.53333333333333,joy,0.9348517656326294,2024-08-10,0.0,2.03,0.0,1,252.0,3.69,"['happy', 'birthday', 'singapore', 'morganfield', 'suntec', 'little', 'red', 'dot', 'delight', 'satay', 'bae', 'shiok', 'sambal', 'spare', 'rib', 'beer', 'moscato', 'temasek']",4,bak_teh_kut
7401745230317309192,https://www.tiktok.com/@shawnlemuel/video/7401745230317309192,2024-08-11 13:11:00,"Affordable Thai Food near central area! ✅ Royal Thai Chicken Rice, Lala Bee Hoon and Waffles 1 x Thai Chicken Rice set 1 x Lala Beehoon (soup) 1 x Seafood lala beehoon (fried) 1 x Waffle with Thai mil...",920.0,19.0,0.0,0,16.2,anger,0.4214789271354675,2024-08-11,0.0,2.07,0.0,1,251.0,3.65,"['affordable', 'thai', 'food', 'central', 'area', 'royal', 'thai', 'chicken', 'rice', 'lala', 'bee', 'hoon', 'waffle', 'thai', 'chicken', 'rice', 'set', 'lala', 'beehoon', 'soup', 'seafood', 'lala', 'beehoon', 'fry', 'waffle', 'thai', 'mil']",9,snack_thank_singapore
7402088787507023122,https://www.tiktok.com/@shawnlemuel/video/7402088787507023122,2024-08-12 11:25:00,"Would you try sichuan cuisine? @Chongqing Premium Grilled Fish ✅ Patin Fish in Golden Fragrance Garlic (Mild Spicy) ✅ Stir Fried French bean ✅ Eggplant ✅ Skewers 📍 11 Tanjong Katong Rd, #01-60/61 62 K...",853.0,28.0,1.0,0,61.7,love,0.7684773206710815,2024-08-12,0.0,3.4,28.0,0,250.0,3.4,"['try', 'sichuan', 'cuisine', 'premium', 'grill', 'fish', 'patin', 'fish', 'golden', 'fragrance', 'garlic', 'mild', 'spicy', 'stir', 'fry', 'french', 'bean', 'eggplant', 'skewer', 'tanjong', 'katong']",0,singapore_udon_pork
7402279115220421896,https://www.tiktok.com/@shawnlemuel/video/7402279115220421896,2024-08-12 23:43:00,#joeltorre on the importance of finding your passion @JT's Manukan Grille #singapore #loloandkid #manukan #inasal #bacolod,1027.0,34.0,4.0,3,57.266666666666666,joy,0.6891445517539978,2024-08-12,5.24,3.7,8.5,0,249.0,4.11,"['importance', 'find', 'passion', 'manukan', 'grille']",1,mala_follow_grille
7402564216185539848,https://www.tiktok.com/@shawnlemuel/video/7402564216185539848,2024-08-13 18:09:00,"🎉🎉1 Lucky Winner will be chosen to enjoy $30 meal voucher at JT’s Manukan Grille. To win, simply follow these 3 steps: 1. Follow @shawndowhat & @JT's Manukan Grille 2. Like the post 3. Tag at 3 friend...",1086.0,35.0,7.0,0,49.8,joy,0.9928014278411864,2024-08-13,0.0,3.87,5.0,0,249.0,4.34,"['lucky', 'winner', 'choose', 'enjoy', 'meal', 'voucher', 'jts', 'manukan', 'grille', 'follow', 'step', 'follow', 'manukan', 'grille', 'post', 'tag', 'friend']",1,mala_follow_grille
7402839306651421960,https://www.tiktok.com/@shawnlemuel/video/7402839306651421960,2024-08-14 11:57:00,#joeltorre on starting #jtmanukangrille #inasal #foodie #loloandkid #singapore #manukan,733.0,21.0,0.0,0,58.53333333333333,joy,0.75210040807724,2024-08-14,0.0,2.86,0.0,0,248.0,2.94,['start'],4,bak_teh_kut
7403216278124530952,https://www.tiktok.com/@shawnlemuel/video/7403216278124530952,2024-08-15 12:20:00,Had to walk for an hour after this 😍 #lechon #lechonrepublic #lechonrepublicsingapore #filipinofood #filipino,182000.0,3236.0,146.0,6,52.6,joy,0.9839525818824768,2024-08-15,11.41,1.86,22.16,0,247.0,733.87,"['walk', 'hour']",2,singapore_good_mookata
7403347322647612690,https://www.tiktok.com/@shawnlemuel/video/7403347322647612690,2024-08-15 20:48:00,Such an honor and a privilege to have this once in a lifetime chance to have a conversation with Sir Joel Torre… Be bold and have courage! #joeltorre #filipinofood #bacolodfood #inasal #jtmanukangrill...,910.0,18.0,1.0,5,67.3,anger,0.964545488357544,2024-08-15,7.43,2.09,18.0,0,247.0,3.67,"['honor', 'privilege', 'lifetime', 'chance', 'conversation', 'sir', 'joel', 'torre', 'bold', 'courage']",8,follow_kitchen_power
7403586584643144967,https://www.tiktok.com/@shawnlemuel/video/7403586584643144967,2024-08-16 12:17:00,"🌟 Discover the flavors of Vietnam at Bistro Eminami! 🇻🇳 Located near Bugis, our talented chef brings you authentic Vietnamese cuisine. From fragrant herbs to savory spices, our ingredients tell a stor...",1602.0,39.0,1.0,1,58.93333333333333,anger,0.687313973903656,2024-08-16,1.7,2.5,39.0,0,246.0,6.49,"['discover', 'flavor', 'vietnam', 'bistro', 'eminami', 'locate', 'bugis', 'talented', 'chef', 'bring', 'authentic', 'vietnamese', 'cuisine', 'fragrant', 'herb', 'savory', 'spice', 'ingredient', 'tell', 'stor']",7,minute_christmas_idea
7403695675776716039,https://www.tiktok.com/@shawnlemuel/video/7403695675776716039,2024-08-16 19:20:00,Start small but think big! @JT's Manukan Grille @🇵🇭Makan Thoughts🇸🇬 #joeltorre #jtmanukangrille #singapore #business #entrepreneur,990.0,22.0,1.0,1,43.66666666666666,joy,0.9985296726226808,2024-08-16,2.29,2.32,22.0,0,246.0,4.01,"['start', 'small', 'think', 'big', 'manukan', 'grille', 'makan', 'thought']",1,mala_follow_grille
7403764320053644552,https://www.tiktok.com/@shawnlemuel/video/7403764320053644552,2024-08-16 23:46:00,Like this video if you see yourself here. Comment if you would like to join the next one 😂 #boodle #boodlefight #singapore #filipino #kain,948.0,28.0,6.0,0,17.166666666666668,anger,0.2915484607219696,2024-08-16,0.0,3.59,4.67,0,245.0,3.85,"['video', 'comment', 'like', 'join']",3,singapore_good_food
7403972690916281608,https://www.tiktok.com/@shawnlemuel/video/7403972690916281608,2024-08-17 13:15:00,"🏢 Curry Times ✅ Dried Laksa ✅ Chicken Cutlet Curry Pao Fan ✅ Pandan Waffle ✅ Ngo Hiang ✅ Chye Poh Omelette ✅ Chendol 📍 238 Thomson Rd, #02 - 33 / 34 / 41 / 42, Singapore 307683 #singapore #currytimes ...",887.0,24.0,0.0,0,45.23333333333333,joy,0.7113946080207825,2024-08-17,0.0,2.71,0.0,1,245.0,3.61,"['curry', 'time', 'dry', 'laksa', 'chicken', 'cutlet', 'curry', 'pao', 'fan', 'pandan', 'waffle', 'ngo', 'hiang', 'chye', 'poh', 'omelette', 'chendol', 'thomson', 'singapore']",6,let_singapore_feature
7404051745141296391,https://www.tiktok.com/@shawnlemuel/video/7404051745141296391,2024-08-17 18:22:00,#joeltorre on choosing faith over fear. Will you choose faith? #singapore #jtmanukangrille #faith #motivational,791.0,35.0,1.0,0,58.16666666666666,joy,0.9984191656112672,2024-08-17,0.0,4.55,35.0,1,245.0,3.22,"['choose', 'faith', 'fear', 'choose', 'faith']",3,singapore_good_food
7404312649925676295,https://www.tiktok.com/@shawnlemuel/video/7404312649925676295,2024-08-18 11:14:00,Is it the right blend of herbal and peppery? My personal view.. it’s worth a try 😇 #singapore #bakkutteh #tiongbahru #singaporefood #sgfoodie,1031.0,20.0,1.0,1,10.133333333333333,joy,0.5169457197189331,2024-08-18,9.87,2.04,20.0,1,244.0,4.21,"['right', 'blend', 'herbal', 'peppery', 'personal', 'view', 'worth', 'try']",4,bak_teh_kut
7405055123606621448,https://www.tiktok.com/@shawnlemuel/video/7405055123606621448,2024-08-20 11:15:00,🏢 Home Dawn Cafe @ Clarke Quay 📸@Home Dawn ✅ Homie's Brekkie ✅ Black Pepper Crab Udon ✅ Flower Margherita Pizza ✅ Kwek kwek ✅ Squid Fritters ✅ Acai Bowl ✅ Signature DIrty Latte ✅ Dark Chocolate 📍 Blk ...,802.0,26.0,2.0,0,43.86666666666667,joy,0.925369918346405,2024-08-20,0.0,3.49,13.0,0,242.0,3.3,"['home', 'dawn', 'cafe', 'clarke', 'quay', 'dawn', 'homie', 'brekkie', 'black', 'pepper', 'crab', 'udon', 'flower', 'margherita', 'pizza', 'kwek', 'kwek', 'squid', 'fritter', 'acai', 'bowl', 'signature', 'dirty', 'latte', 'dark', 'chocolate', 'blk']",8,follow_kitchen_power
